ANOENC,CPRO,ZONAUR,NMIEMB,NMIEM3,NMIEM4,NMIEM7,UC1,UC2,TIPHOGAR_9,TIPHOGAR_10,TIPHOGAR_11,NUMACTI,NUMOCUP,NUMESTU,SITUOCU_HOG,SITUACT_HOG,SEXOSP,NACIONASP,ECIVILSP,UNIONSP,ESTUDIOS_SP,SITUACT_SP,JORNADASP,IMPEXACPSP,INTERINPSP,SITPROF,SECTOR,TIPOCONT,SITSOCI,SITSOCI_RE,REGTEN,TIPOEDIF,ZONARES,TIPOCASA,NHABIT,ANNOCON,SUPERF,AGUACALI,FUENAGUA,CALEF,FUENCALE,PAGAGC,GC_AGUAFRI,ALQAGFRI,FUENPRIN,IMPEXAC,IMPUEXAC,INTERIN,IMPU_INTER,NUMPERI,CODIGO,GASTO,FACTOR,QAGUA,EDAD_SP,numero_HOGAR,vivienda,HOGAR
2006,48,1,05,03,02,03,3.2,2.4,5,4,4,02,02,00,2,2,1,,1,,8,1,,,,1,1,1,2,2,2,4,3,2,04,1,068,1,2,1,2,1,6,,2,1493,1,03,1,02,04411,29075.65,484.271366,60.03999419,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,2,2,,,,1,6,1,3,1,1,4,3,2,05,1,095,1,2,1,2,1,6,,2,4400,6,07,6,02,04411,55365.09,446.492637,124.0000067,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,01,00,00,8,6,1,,2,,2,4,,,,1,1,1,8,5,1,4,2,2,03,6,045,1,2,6,,1,6,,3,720,1,02,6,01,04411,37652.4,485.461556,77.56000354,3,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,2,1,,,,1,6,1,4,2,2,4,3,2,04,6,082,1,2,1,2,1,6,,2,2106,1,05,1,-9,04411,53621.92,398.498247,134.5599897,3,0,0,0
2006,48,1,05,02,03,02,3.4,2.6,6,5,5,02,02,00,2,2,1,,2,,8,1,,,,1,1,1,2,2,1,4,3,2,05,6,088,1,4,1,4,1,1,,2,3503,1,07,6,02,04411,68667.25,488.248372,140.6399979,2,0,0,0
2006,20,1,04,01,03,02,3.1,2.5,5,4,4,01,01,01,5,5,1,,2,,2,1,,,,1,1,1,1,1,2,4,3,2,05,1,090,1,2,1,2,1,6,,2,2500,6,06,6,01,04411,39779.04,331.160828,120.120004,2,0,0,0
2006,20,1,04,01,03,02,3.1,2.5,5,5,5,01,01,01,-9,-9,6,,4,,3,1,,,,3,-9,-9,5,3,1,4,3,2,06,6,100,1,2,1,2,1,6,,1,3580,6,07,6,02,04411,37874.03,337.558179,112.2000069,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,6,4,,,,1,6,1,8,5,1,4,3,3,04,6,080,1,2,1,2,1,6,,3,1767,1,04,1,01,04411,54539.35,409.331653,133.2400014,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,1,1,8,5,2,4,3,2,05,6,090,1,4,1,4,1,1,,3,1521,1,04,6,02,04411,58243.76,468.046964,124.439991,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,4,4,,,,1,6,1,8,5,1,4,3,2,05,1,098,1,4,1,4,1,6,,-9,3528,1,07,6,02,04411,28247.2,344.8145,81.91998886,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,4,3,05,6,065,1,2,1,2,1,1,,3,825,1,02,6,01,04411,39344.47,430.276387,91.43999343,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,3,1,,,,1,6,1,3,1,2,4,3,2,06,6,065,1,2,1,2,1,6,,2,1908,1,04,6,01,04411,19502.46,433.387965,45.00000363,2,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,5,1,,,,1,6,1,3,1,2,4,3,3,05,6,065,1,2,1,2,1,1,,2,1300,6,03,6,01,04411,24340,266.185452,91.44000852,1,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,2,05,6,086,1,2,1,2,1,6,,3,1341,1,03,6,01,04411,23683.18,468.046964,50.60000774,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,00,00,8,-9,1,,1,,7,3,,,,1,6,1,7,4,1,4,3,2,04,6,056,1,2,1,1,1,6,,6,1570,1,04,6,01,04411,24252.66,562.968067,43.07999232,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,6,1,8,5,1,4,3,2,04,6,075,1,2,1,2,1,6,,3,3476,1,07,6,02,04411,44918.53,406.870714,110.4000078,3,0,0,0
2006,20,1,03,00,03,02,2.4,2,4,2,2,01,01,02,-9,-9,6,,4,,2,1,,,,1,6,1,3,1,1,4,4,3,04,6,068,1,3,1,1,1,1,,2,1420,6,03,6,03,04411,27889.43,355.369946,78.47999054,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,5,1,,,,1,6,1,3,1,2,4,3,2,05,6,051,1,1,6,,1,6,,2,1355,1,03,6,01,04411,31135.77,484.076077,64.31999324,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,03,6,060,1,2,1,1,1,6,,3,1185,1,03,6,01,04411,35673.56,367.76867,96.99999731,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,5,4,,,,1,6,1,8,5,1,4,4,3,04,6,070,1,2,1,2,1,1,,3,1000,6,03,6,01,04411,32265.57,308.702385,104.5199894,3,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,1,6,1,6,3,2,4,4,3,05,6,070,1,2,1,2,1,1,,2,2000,6,05,6,02,04411,18533.92,236.16109,78.47999008,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,6,,2,,4,4,,,,1,1,1,8,5,1,4,3,2,07,1,150,1,4,1,4,1,6,,3,7243,1,09,6,03,04411,47171.68,534.099689,88.31999151,3,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,7,1,,,,1,1,1,2,2,2,4,4,3,04,6,065,1,2,1,2,1,1,,2,2700,6,06,6,02,04411,37686.69,277.925475,135.5999841,1,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,02,00,3,1,1,,2,,8,1,,,,2,-9,-9,5,3,1,4,3,2,04,6,080,1,2,1,2,1,6,,1,1817,1,04,1,-9,04411,17719.59,411.318241,43.08000043,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,,,,10,6,1,4,3,3,04,6,065,1,2,1,1,1,1,,3,800,6,02,6,01,04411,37627.12,479.448509,78.48000211,3,0,0,0
2006,48,1,04,02,02,02,2.9,2.3,5,4,4,01,01,00,5,5,1,,2,,6,1,,,,1,6,1,3,1,1,4,3,2,04,6,055,1,2,1,2,1,6,,2,992,1,02,6,01,04411,24396.55,320.164668,76.20000718,2,0,0,0
2006,48,1,04,00,04,01,3.1,2.5,6,5,5,02,02,01,3,3,1,,2,,6,1,,,,1,6,1,3,1,1,4,3,2,05,6,078,1,1,1,1,1,6,,2,1765,1,04,6,02,04411,27272.92,467.002052,58.40000035,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,7,1,,,,1,6,1,4,2,5,4,4,2,04,6,065,1,2,1,2,1,1,6,2,2400,6,05,6,02,04411,9339.17,298.185614,31.3199885,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,1,,2,1,,,,1,6,1,3,1,3,4,3,2,03,6,040,1,1,6,,6,,6,2,1281,1,03,6,01,04411,54347.8,638.784639,85.08000456,2,0,0,0
2006,48,1,03,00,03,01,2.4,2,5,4,4,02,01,01,5,2,1,,2,,3,1,,,,1,6,1,4,2,1,4,3,2,05,6,080,1,2,1,2,1,6,,2,1356,1,03,6,01,04411,22478.91,405.756537,55.3999947,3,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,4,,6,4,,,,3,-9,-9,8,5,1,4,4,3,04,6,060,1,1,1,1,1,1,,2,1700,6,04,6,02,04411,23234.13,189.079804,122.8800195,3,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,-9,-9,1,,3,,4,2,,,,1,1,1,2,2,3,4,3,2,03,6,065,1,2,6,,1,6,6,2,3372,1,07,6,03,04411,97245.43,322.988665,301.0800085,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,2,1,,,,1,6,1,3,1,1,4,3,3,06,6,070,1,3,6,,1,1,,2,1347,1,03,1,01,04411,19766.05,251.860961,78.48000707,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,2,4,,,,2,-9,-9,8,5,1,4,3,2,03,6,058,1,2,6,,1,6,,3,877,1,02,6,02,04411,29572.69,420.903645,70.25999977,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,02,01,00,-9,-9,6,,5,,7,1,,,,1,1,1,2,2,3,4,3,2,04,6,060,1,4,1,4,6,,1,2,1964,1,04,6,01,04411,164855.89,484.072972,340.5599972,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,4,,6,1,,,,1,1,1,2,2,1,4,3,2,04,6,058,1,2,1,2,1,6,,2,1366,1,03,6,01,04411,27517.4,779.088433,35.31999557,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,00,00,8,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,1135,1,03,6,01,04411,23722.83,489.332304,48.4799998,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,8,1,,,,1,6,1,4,2,2,4,3,2,04,1,051,1,2,1,2,1,6,,2,2065,6,05,6,01,04411,40645.48,741.164786,54.84000423,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,7,4,,,,1,6,1,8,5,1,4,3,2,06,6,090,1,4,1,4,1,6,,3,1594,1,04,6,02,04411,33060.69,569.618999,58.04000579,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,1,6,1,4,2,2,4,3,2,05,6,100,1,2,1,2,1,6,,2,2549,1,06,6,02,04411,19027.46,259.51261,73.31998241,2,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,01,01,00,6,6,1,,2,,3,4,,,,2,-9,-9,8,5,1,4,3,2,06,6,097,1,4,1,4,1,1,,3,954,1,02,6,02,04411,126791.21,719.627759,176.1899932,3,0,0,0
2006,20,1,04,00,04,01,3.1,2.5,6,5,5,02,01,01,5,3,1,,2,,8,1,,,,1,1,1,2,2,1,4,3,2,06,6,115,1,4,1,4,1,1,,2,3377,1,07,6,01,04411,119996.83,546.732391,219.4800088,2,0,0,0
2006,48,1,02,01,01,01,1.5,1.3,4,2,2,01,00,00,8,-9,6,,1,,5,3,,,,1,6,2,7,4,1,4,3,3,01,6,065,1,1,6,,1,6,,4,600,6,02,6,01,04411,14005.5,293.002033,47.80000963,1,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,7,1,,,,1,6,1,4,2,2,4,3,2,05,1,069,1,2,1,2,1,6,,2,1852,1,04,6,01,04411,62396.49,792.235757,78.76000225,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,6,,2,,2,4,,,,1,6,1,8,5,3,4,3,2,04,1,059,1,2,1,2,1,6,6,3,1614,1,04,6,03,04411,30466.41,590.434325,51.59999802,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,1,,4,1,,,,1,6,1,4,2,1,4,3,2,04,6,070,1,2,1,2,1,1,,2,1989,1,04,6,01,04411,38238.92,709.178741,53.92000322,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,5,,3,1,,,,1,1,1,1,1,1,4,3,2,05,6,067,1,2,1,2,1,6,,2,725,1,02,6,01,04411,25273.55,505.06689,50.04000559,2,0,0,0
2006,20,1,04,00,04,01,3.1,2.5,6,5,5,02,02,01,3,3,1,,2,,8,1,,,,1,6,1,4,2,1,4,3,2,06,6,110,1,4,1,4,1,1,,2,1966,1,04,6,01,04411,168969.71,658.597243,256.560002,2,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,2,-9,-9,5,3,2,4,3,2,04,1,068,1,2,1,2,1,6,,1,2182,1,05,6,02,04411,65349.32,424.125913,154.0799984,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,2,-9,-9,5,3,2,4,3,2,04,1,062,1,2,1,2,1,6,,1,2883,1,06,6,03,04411,26820.05,293.817121,91.28144034,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,1,6,1,3,1,2,4,3,2,05,1,072,1,2,1,2,1,6,,2,1882,1,04,6,02,04411,18000.66,369.471739,48.71999154,1,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,02,02,00,-9,-9,1,,3,,2,4,,,,1,6,1,8,5,1,4,3,2,09,6,140,1,2,1,2,1,1,,3,2040,1,05,6,03,04411,226204.12,580.323048,389.7899985,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,4,1,,,,1,6,1,4,2,2,4,3,2,05,1,088,1,2,1,2,1,6,,2,1291,1,03,6,01,04411,16263.2,293.136314,55.47999079,1,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,2,1,,,,1,6,1,3,1,2,4,3,2,04,1,075,1,2,1,2,1,6,,2,1799,1,04,6,02,04411,59601.88,536.760408,111.040008,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,,3,,2,6,,,,,,,10,6,1,4,3,2,06,6,140,1,4,1,2,1,1,,3,351,1,01,6,01,04411,17301.06,498.877088,34.68000519,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,00,00,00,8,8,1,,1,,3,4,,,,3,-9,-9,8,5,1,4,3,2,05,6,070,1,4,1,4,1,1,,3,1239,1,03,6,02,04411,48463.05,471.247068,102.8400032,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,6,,2,,7,2,,,,1,1,1,2,2,2,4,3,2,04,1,074,1,2,1,2,1,6,,2,2300,6,05,6,02,04411,34038.17,376.52843,90.39999981,1,0,0,0
2006,48,1,04,00,04,02,3.1,2.5,5,4,4,02,02,02,2,2,1,,2,,2,1,,,,1,6,1,3,1,2,4,4,3,05,6,060,1,2,1,2,1,6,,2,1662,1,04,6,02,04411,42658.47,478.663209,89.12001006,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,2,04,6,070,1,1,1,1,1,6,,3,1742,1,04,6,01,04411,18725.78,335.587482,55.79999554,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,5,5,02,01,00,-9,-9,6,,1,,2,1,,,,1,6,2,3,1,4,4,4,3,04,6,055,1,3,6,,6,,6,2,1215,1,03,1,01,04411,55532.74,293.699725,189.0799864,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,04,6,085,1,2,1,2,1,6,,3,1029,1,03,6,01,04411,62236.81,414.469995,150.1599893,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,1,1,1,2,2,2,4,3,2,04,6,065,1,2,1,2,1,6,,2,1900,6,04,6,02,04411,33880.9,411.775585,82.28001182,2,0,0,0
2006,48,1,05,02,03,02,3.4,2.6,6,5,5,03,02,00,2,1,1,,1,,6,1,,,,1,6,2,3,1,4,4,4,3,05,6,052,1,3,6,,6,,6,2,2066,1,05,6,02,04411,52293.85,630.65429,82.91999409,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,01,00,00,8,6,1,,2,,8,4,,,,1,1,1,8,5,1,4,3,2,04,6,070,1,2,1,2,1,6,,3,1995,1,04,6,02,04411,59871.44,440.749706,135.8399999,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,,,,10,6,1,4,3,2,04,6,085,1,2,1,2,1,6,,3,600,6,02,6,01,04411,93675.6,629.033041,148.9199993,3,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,,2,,4,2,,,,1,6,1,4,2,1,4,3,2,05,6,090,1,2,1,2,1,6,,2,2729,1,06,6,03,04411,15.78,315.559873,0.050006358,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,3,1,,,,2,-9,-9,5,3,1,4,3,2,04,1,089,1,2,1,2,1,6,,1,1502,1,04,6,01,04411,40065.14,235.788244,169.9200067,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,7,1,,,,1,1,2,2,2,3,4,3,2,05,1,080,1,2,1,2,1,6,6,2,1805,1,04,6,01,04411,33189.09,742.817558,44.68000203,1,0,0,0
2006,48,1,05,00,05,00,3.8,3,3,6,6,03,03,00,1,1,1,,2,,4,1,,,,2,-9,-9,5,3,1,4,3,2,06,6,070,1,3,1,1,1,6,,1,5848,1,08,6,03,04411,40048.3,643.036365,62.27999252,3,0,0,0
2006,48,1,03,00,03,01,2.4,2,5,4,4,01,01,01,5,5,1,,2,,8,1,,,,1,1,1,2,2,1,4,3,2,07,1,101,1,2,1,2,1,6,,6,3425,1,07,6,01,04411,36922.91,316.989282,116.4799951,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,6,,2,,5,2,,,,1,1,1,1,1,1,4,3,2,04,6,060,1,2,1,2,1,6,,5,1568,1,04,6,02,04411,23742.04,495.03846,47.95999083,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,04,6,060,1,2,1,2,1,6,,2,2901,1,06,6,02,04411,65329.14,621.708604,105.0799998,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,01,00,5,2,1,,2,,4,3,,,,1,6,2,7,4,1,4,3,2,06,1,076,1,2,1,2,1,6,,4,1657,1,04,6,02,04411,33069.53,438.123123,75.47999241,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,1,6,,,,1,6,3,10,6,1,4,3,2,05,6,-9,1,3,6,,1,6,,3,511,6,02,6,01,04411,49529.55,767.661978,64.51999893,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,00,00,00,8,8,1,,2,,5,4,,,,1,6,1,8,5,1,4,3,2,04,1,070,1,2,1,2,1,6,,3,1900,6,04,6,02,04411,44236.92,406.439891,108.8400056,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,5,1,,,,1,6,1,3,1,2,4,3,2,04,1,080,1,2,1,2,1,6,,2,1476,1,03,6,01,04411,27171.39,289.057333,94.00000241,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,5,1,,,,1,6,2,3,1,2,4,3,2,04,1,080,1,2,1,2,1,6,,2,1927,1,04,6,02,04411,22006.97,367.272496,59.92000555,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,-9,-9,6,,1,,4,1,,,,1,6,2,3,1,3,4,3,2,05,6,080,1,2,6,,6,,1,2,2440,1,05,6,03,04411,145320.12,542.806368,267.7199985,1,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,3,1,,,,1,6,2,3,1,1,4,3,2,04,6,065,1,1,1,1,1,6,,2,2000,6,05,6,02,04411,18530.58,297.345623,62.32000261,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,00,00,8,-9,1,,1,,4,3,,,,1,6,2,7,4,3,4,3,2,05,6,080,1,3,6,,6,,6,5,826,6,02,6,01,04411,25360.93,412.775477,61.44001137,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,,3,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,058,1,3,1,3,1,6,,3,671,1,02,6,01,04411,35685.82,670.786027,53.20000501,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,7,4,,,,1,6,1,8,5,1,4,3,2,05,6,090,1,2,1,2,1,6,,3,1546,1,04,6,01,04411,49409.7,415.347187,118.9599967,3,0,0,0
2006,48,1,02,01,01,01,1.5,1.3,4,2,2,01,01,00,-9,-9,6,,4,,5,1,,,,1,6,1,3,1,2,4,3,2,04,1,087,1,2,1,2,1,6,,2,923,1,02,6,01,04411,8326.82,181.491249,45.88000824,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,1,,4,1,,,,2,-9,-9,5,3,5,4,3,2,05,1,100,1,2,1,2,1,6,6,1,1197,1,03,6,01,04411,39187.42,469.422838,83.48000316,1,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,6,1,,,,1,1,1,2,2,1,4,3,2,04,1,070,1,2,1,2,1,6,,2,4301,1,07,6,02,04411,21540.02,461.43992,46.68000983,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,2,,2,1,,,,1,6,1,3,1,3,4,3,3,04,1,062,1,2,1,2,1,6,6,2,1020,1,03,6,01,04411,27709.85,242.303709,114.3599911,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,02,02,00,-9,-9,6,,5,,2,1,,,,1,1,1,2,2,2,4,3,2,04,1,064,1,2,1,2,1,6,,2,1275,1,03,6,02,04411,9347.8,334.566917,27.94000101,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,03,00,4,4,1,,2,,3,1,,,,1,6,1,3,1,2,4,3,2,05,1,073,1,2,1,2,1,6,,2,3063,1,07,6,03,04411,45945.56,492.133278,93.35999424,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,6,4,,,,3,-9,-9,8,5,1,4,3,2,05,6,090,1,2,1,2,1,6,,3,1378,1,03,6,01,04411,52300.52,415.347187,125.9200053,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,1,6,1,10,6,1,2,3,2,05,6,075,1,2,1,2,1,6,,3,304,1,01,6,01,04411,47773.9,571.184898,83.63999148,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,3,4,,,,1,6,1,8,5,1,4,3,2,04,6,055,1,1,1,1,1,6,,3,734,1,02,6,01,04411,73617.18,460.107382,159.9999976,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,6,,2,,2,4,,,,1,1,1,8,5,1,3,3,2,05,6,060,1,2,1,2,1,6,,3,1613,1,04,6,02,04411,31312.77,406.870714,76.95999963,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,8,1,,,,1,1,1,2,2,2,3,3,2,05,6,075,1,1,1,1,1,6,,2,2045,1,05,6,02,04411,26658.64,345.856795,77.07999492,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,08,6,075,1,1,1,1,1,6,,3,2553,1,06,6,03,04411,50208.64,389.818646,128.7999959,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,1,,7,1,,,,1,1,1,2,2,1,4,3,2,05,1,090,1,2,1,2,1,6,,2,1880,1,04,6,02,04411,43349.45,571.289501,75.88000466,1,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,2,-9,-9,8,5,1,3,3,2,07,6,067,1,1,6,,1,6,,3,534,6,02,6,01,04411,16018.94,400.874373,39.96000014,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,,3,,2,4,,,,3,-9,-9,8,5,1,3,3,2,05,6,086,1,2,1,2,1,6,,3,470,6,01,6,01,04411,33045.56,658.278085,50.2000002,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,,,,10,6,1,3,3,2,07,6,070,1,2,1,2,1,6,,3,552,1,02,6,01,04411,44948.38,561.854755,79.99999929,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,,2,,6,2,,,,1,6,1,4,2,2,4,3,2,05,1,090,1,2,1,2,1,6,,2,2270,1,05,6,02,04411,34051.51,488.684085,69.68000605,1,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,7,1,,,,1,1,1,2,2,6,3,3,2,05,6,070,1,2,1,2,6,,,2,2411,1,05,6,02,04411,23734.91,253.037453,93.79998778,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,2,04,6,080,1,1,1,1,1,6,,3,1747,1,04,6,01,04411,29857.12,400.874373,74.47999177,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,04,6,070,1,1,1,1,1,6,,3,1214,6,03,6,01,04411,35822.13,400.874373,89.35999009,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,1,6,1,3,1,2,4,3,2,06,1,090,1,2,1,2,1,6,,2,1937,1,04,6,02,04411,17631.54,480.161653,36.72000854,1,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,3,,3,1,,,,2,-9,-9,5,3,1,3,4,3,04,6,068,1,3,1,1,1,6,,1,1396,1,03,6,01,04411,32019.69,633.300861,50.55999758,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,7,1,,,,1,6,1,4,2,2,4,3,2,05,1,086,1,2,1,2,1,6,,2,3945,1,07,6,02,04411,26800.57,451.7966,59.31999046,2,0,0,0
